Danny DeKeyser,DET,D,2016-11-12,false,MTL,0,0,0,0,0,0,0,0,0,0,0,0.0,1118,26,1,1,0,0,0,0,0,0
Danny DeKeyser,DET,D,2016-12-20,false,TBL,0,0,-1,0,0,0,0,0,0,0,0,0.0,1287,24,1,1,0,0,0,0,0,0
Danny DeKeyser,DET,D,2016-12-11,false,PHI,0,0,-1,0,0,0,0,0,0,0,2,0.0,1586,29,3,3,0,1,0,0,0,0
Danny DeKeyser,DET,D,2016-12-23,false,FLA,0,0,1,0,0,0,0,0,0,0,3,0.0,1217,32,1,1,0,0,0,0,0,0
Danny DeKeyser,DET,D,2016-12-03,false,PIT,0,1,1,0,0,0,0,0,0,0,0,0.0,1428,29,1,1,0,0,2,0,0,0
Danny DeKeyser,DET,D,2016-12-06,false,WPG,0,1,0,0,0,0,0,0,0,0,1,0.0,1499,30,1,4,0,0,0,0,0,0
Danny DeKeyser,DET,D,2016-12-13,false,ARI,0,0,-1,0,0,0,0,0,0,0,1,0.0,1241,25,0,3,3,0,0,0,0,0
Danny DeKeyser,DET,D,2016-11-18,false,WSH,0,0,-1,5,0,0,0,0,0,0,0,0.0,1017,25,1,1,0,3,0,0,0,0
Danny DeKeyser,DET,D,2016-10-30,false,FLA,0,0,-2,0,0,0,0,0,0,0,3,0.0,1192,23,2,0,1,0,0,0,0,0
Danny DeKeyser,DET,D,2016-10-15,false,FLA,0,0,-1,0,0,0,0,0,0,0,0,0.0,1367,30,0,2,0,0,0,0,0,0
Danny DeKeyser,DET,D,2016-10-17,false,OTT,0,0,2,0,0,0,0,0,0,0,0,0.0,1498,27,2,5,0,0,0,0,0,0
Danny DeKeyser,DET,D,2016-11-23,false,BUF,0,0,0,0,0,0,0,0,0,0,3,0.0,1520,30,0,0,1,1,1,0,0,0
Danny DeKeyser,DET,D,2016-10-19,false,NYR,0,0,1,0,0,0,0,0,0,0,1,0.0,1450,33,1,2,1,1,0,0,0,0
Danny DeKeyser,DET,D,2016-11-08,false,PHI,0,1,1,2,0,0,0,0,0,0,0,0.0,1336,30,3,0,0,1,1,0,0,0
Danny DeKeyser,DET,D,2016-11-10,false,VAN,0,0,0,0,0,0,0,0,0,0,0,0.0,1288,26,0,0,1,0,0,0,0,0
Danny DeKeyser,DET,D,2016-12-04,false,NYI,1,0,1,0,0,0,0,0,1,1,4,25.0,1466,33,1,1,0,2,0,0,0,0
Danny DeKeyser,DET,D,2016-10-27,false,STL,0,0,0,0,0,0,0,0,0,0,0,0.0,1468,32,1,5,0,0,1,0,0,0
Danny DeKeyser,DET,D,2016-12-15,false,LAK,0,0,0,2,0,0,0,0,0,0,0,0.0,1308,29,1,5,0,0,0,0,0,0
Danny DeKeyser,DET,D,2016-10-29,false,BOS,0,0,-1,2,0,0,0,0,0,0,0,0.0,1129,27,0,2,1,2,0,0,0,0
Danny DeKeyser,DET,D,2016-11-15,false,TBL,0,0,-1,0,0,0,0,0,0,0,0,0.0,1381,29,1,0,1,0,0,0,0,0
Danny DeKeyser,DET,D,2016-10-22,false,SJS,0,0,1,0,0,0,0,0,0,0,0,0.0,1463,30,3,3,1,1,0,0,0,0
Danny DeKeyser,DET,D,2016-11-04,false,WPG,0,1,-2,0,0,0,0,0,0,0,0,0.0,1207,27,2,2,0,0,0,0,0,0
Danny DeKeyser,DET,D,2016-12-27,false,BUF,0,0,0,0,0,0,0,0,0,0,5,0.0,1232,28,0,1,0,1,0,0,0,0
Danny DeKeyser,DET,D,2016-12-09,false,CBJ,0,0,-2,0,0,0,0,0,0,0,3,0.0,1406,29,0,1,0,1,0,0,0,0
Danny DeKeyser,DET,D,2016-11-02,false,PHI,0,0,0,0,0,0,0,0,0,0,1,0.0,1430,31,1,4,1,0,0,0,0,0
Danny DeKeyser,DET,D,2016-12-17,false,ANA,0,0,1,0,0,0,0,0,0,0,1,0.0,1444,31,1,3,1,1,0,0,0,0
Danny DeKeyser,DET,D,2016-12-01,false,FLA,0,0,-1,0,0,0,0,0,0,0,0,0.0,1383,28,2,4,3,1,0,0,0,0
Danny DeKeyser,DET,D,2016-11-29,false,DAL,0,0,-1,0,0,0,0,0,0,0,1,0.0,1359,29,0,3,0,1,0,0,0,0
Danny DeKeyser,DET,D,2016-10-25,false,CAR,0,0,0,2,0,0,0,0,0,0,1,0.0,1267,27,0,2,0,0,0,0,0,0
Danny DeKeyser,DET,D,2016-11-26,false,MTL,0,0,0,0,0,0,0,0,0,0,1,0.0,1475,31,1,3,2,2,1,0,0,0
Danny DeKeyser,DET,D,2016-10-13,false,TBL,1,0,1,2,0,0,0,0,0,0,1,100.0,1287,28,0,2,0,2,0,0,0,0
Danny DeKeyser,DET,D,2016-11-25,false,NJD,0,0,0,0,0,0,0,0,0,0,1,0.0,1548,31,3,0,0,0,0,0,0,0
Dylan DeMelo,SJS,D,2016-12-13,false,TOR,0,0,-1,0,0,0,0,0,0,0,3,0.0,910,20,2,0,0,0,0,0,0,0
Dylan DeMelo,SJS,D,2016-11-23,false,CHI,0,0,0,0,0,0,0,0,0,0,3,0.0,806,20,3,2,0,0,0,0,0,0
Dylan DeMelo,SJS,D,2016-12-10,false,CAR,0,1,1,0,0,0,0,0,0,0,3,0.0,1036,21,1,2,0,1,0,0,0,0
Dylan DeMelo,SJS,D,2016-12-23,false,EDM,0,0,0,0,0,0,0,0,0,0,2,0.0,952,22,0,1,0,0,0,0,0,0
Dylan DeMelo,SJS,D,2016-12-31,false,LAK,0,0,1,0,0,0,0,0,0,0,0,0.0,940,19,0,1,3,0,0,0,0,0
Dylan DeMelo,SJS,D,2016-12-27,false,ANA,0,0,-1,0,0,0,0,0,0,0,1,0.0,868,21,3,1,0,0,0,0,0,0
Dylan DeMelo,SJS,D,2016-12-07,false,OTT,0,0,-1,0,0,0,0,0,0,0,2,0.0,725,19,1,0,0,1,0,0,0,0
Dylan DeMelo,SJS,D,2016-12-09,false,ANA,0,0,-1,2,0,0,0,0,0,0,0,0.0,951,23,2,3,1,1,0,0,0,0
Dylan DeMelo,SJS,D,2016-12-20,false,CGY,0,0,-1,0,0,0,0,0,0,0,2,0.0,1202,26,2,1,0,1,0,0,0,0
Dylan DeMelo,SJS,D,2016-11-26,false,ANA,1,0,1,0,0,0,0,0,0,0,1,100.0,916,25,2,1,1,0,0,0,0,0
Michael Del Zotto,PHI,D,2016-11-11,false,TOR,0,1,0,2,0,0,0,0,0,0,2,0.0,1192,28,6,2,2,0,0,0,0,0
Michael Del Zotto,PHI,D,2016-12-22,false,NJD,0,0,0,0,0,0,0,0,0,0,1,0.0,1140,26,2,0,0,0,0,0,0,0
Michael Del Zotto,PHI,D,2016-12-04,false,NSH,0,1,1,0,0,0,0,0,0,0,0,0.0,1061,24,4,0,1,0,0,0,0,0
Michael Del Zotto,PHI,D,2016-11-15,false,OTT,0,1,1,0,0,0,0,0,0,0,2,0.0,1046,27,0,4,1,0,0,0,0,0
Michael Del Zotto,PHI,D,2016-12-17,false,DAL,0,0,-2,0,0,0,0,0,0,0,2,0.0,1161,31,7,1,0,2,0,0,0,0
Michael Del Zotto,PHI,D,2016-12-03,false,CHI,0,0,-1,0,0,0,0,0,0,0,2,0.0,1236,23,7,4,0,0,0,0,0,0
Michael Del Zotto,PHI,D,2016-11-27,false,CGY,0,1,0,0,0,0,0,0,0,0,2,0.0,1116,21,6,1,1,0,0,0,0,0
Michael Del Zotto,PHI,D,2016-12-21,false,WSH,0,0,0,0,0,0,0,0,0,0,2,0.0,1211,29,7,3,1,2,0,0,0,0
Michael Del Zotto,PHI,D,2016-12-06,false,FLA,0,0,-1,0,0,0,0,0,0,0,1,0.0,1323,30,3,4,1,0,0,0,0,0
Michael Del Zotto,PHI,D,2016-11-12,false,MIN,1,0,0,0,0,0,0,0,0,0,3,33.3,1044,22,3,2,0,0,0,0,0,0
Michael Del Zotto,PHI,D,2016-11-29,false,BOS,1,0,0,0,0,0,0,0,0,0,2,50.0,1213,31,3,2,0,0,0,0,0,0
Michael Del Zotto,PHI,D,2016-12-28,false,STL,0,0,0,0,0,0,0,0,0,0,0,0.0,1263,29,0,2,0,0,0,0,0,0
Michael Del Zotto,PHI,D,2016-11-08,false,DET,0,0,0,0,0,0,0,0,0,0,1,0.0,1269,26,4,2,2,0,0,0,0,0
Michael Del Zotto,PHI,D,2016-12-11,false,DET,0,0,0,0,0,0,0,0,0,0,1,0.0,1058,26,2,2,0,0,0,0,0,0
Michael Del Zotto,PHI,D,2016-12-14,false,COL,1,0,1,0,0,0,0,0,0,0,2,50.0,1160,28,2,2,1,0,1,0,0,0
Michael Del Zotto,PHI,D,2016-11-05,false,MTL,0,1,-1,2,0,0,0,0,0,0,2,0.0,1056,24,7,1,0,1,2,0,0,0
Michael Del Zotto,PHI,D,2016-11-17,false,WPG,0,0,0,0,0,0,0,0,0,0,4,0.0,1230,23,4,2,0,0,0,0,0,0
Michael Del Zotto,PHI,D,2016-11-19,false,TBL,0,0,-1,0,0,0,0,0,0,0,2,0.0,849,20,4,0,1,2,0,0,0,0
Michael Del Zotto,PHI,D,2016-12-30,false,SJS,0,0,0,0,0,0,0,0,0,0,2,0.0,1246,27,1,0,1,2,0,0,0,0
Michael Del Zotto,PHI,D,2016-12-01,false,OTT,1,0,0,0,0,0,0,0,0,0,3,33.3,1066,27,5,4,1,2,0,0,0,0
Michael Del Zotto,PHI,D,2016-12-19,false,NSH,0,0,0,0,0,0,0,0,0,0,0,0.0,1228,26,2,3,0,0,0,0,0,0
Jason Demers,FLA,D,2016-10-27,false,TOR,0,0,-1,0,0,0,0,0,0,0,2,0.0,1168,21,0,1,2,0,1,0,0,0
Jason Demers,FLA,D,2016-12-13,false,MIN,0,0,-1,0,0,0,0,0,0,0,1,0.0,1444,28,2,2,0,0,0,0,0,0
Jason Demers,FLA,D,2016-10-29,false,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,1203,25,0,1,0,1,0,0,0,0
Jason Demers,FLA,D,2016-12-15,false,WPG,0,0,-1,2,0,0,0,0,0,0,3,0.0,1455,35,0,2,0,0,0,0,0,0
Jason Demers,FLA,D,2016-11-10,false,SJS,2,0,1,2,0,0,0,0,0,0,3,66.7,1208,27,2,2,0,0,0,0,0,0
Jason Demers,FLA,D,2016-12-05,false,BOS,1,0,2,2,0,0,0,0,0,0,2,50.0,1363,29,2,1,0,0,1,0,0,0
Jason Demers,FLA,D,2016-12-28,false,TOR,0,0,1,0,0,0,0,0,0,0,2,0.0,1170,26,4,1,0,0,0,0,0,0
Jason Demers,FLA,D,2016-10-13,false,NJD,0,0,-1,0,0,0,0,0,0,0,1,0.0,1199,22,2,1,4,0,1,0,0,0
Jason Demers,FLA,D,2016-12-08,false,PIT,0,0,-2,0,0,0,0,0,0,0,1,0.0,1255,21,1,3,1,0,0,0,0,0
Jason Demers,FLA,D,2016-11-05,false,WSH,0,1,-1,0,0,1,0,0,0,0,0,0.0,1169,23,1,2,0,1,0,0,0,0
Jason Demers,FLA,D,2016-11-26,false,CBJ,0,0,0,0,0,0,0,0,0,0,1,0.0,1181,23,2,3,1,1,0,0,0,0
Jason Demers,FLA,D,2016-10-20,false,WSH,0,0,-2,0,0,0,0,0,0,0,2,0.0,1332,25,0,1,2,1,3,0,0,0
Jason Demers,FLA,D,2016-11-22,false,PHI,0,0,-1,0,0,0,0,0,0,0,0,0.0,1080,21,3,1,0,1,0,0,0,0
Jason Demers,FLA,D,2016-11-17,false,TOR,0,0,-3,0,0,0,0,0,0,0,1,0.0,1187,27,1,1,0,0,0,0,0,0
Jason Demers,FLA,D,2016-11-15,false,MTL,0,0,0,0,0,0,0,0,0,0,1,0.0,1209,25,2,2,1,0,1,0,0,0
Jason Demers,FLA,D,2016-12-22,false,BOS,0,0,0,2,0,0,0,0,0,0,0,0.0,1184,28,0,2,0,1,0,0,0,0
Jason Demers,FLA,D,2016-11-19,false,OTT,0,1,2,0,0,0,0,0,0,0,0,0.0,1168,25,1,0,0,0,0,0,0,0
Jason Demers,FLA,D,2016-10-30,false,DET,0,2,1,0,0,1,0,1,0,0,0,0.0,1197,23,0,1,1,2,0,0,0,0
Jason Demers,FLA,D,2016-12-01,false,DET,1,0,1,0,0,0,0,0,0,0,1,100.0,1226,23,2,1,0,1,0,0,0,0
Jason Demers,FLA,D,2016-10-15,false,DET,0,0,1,2,0,0,0,0,0,0,1,0.0,981,20,0,0,0,2,1,0,0,0
Jason Demers,FLA,D,2016-10-18,false,TBL,0,1,0,0,0,0,0,0,0,0,0,0.0,1273,24,1,0,1,0,1,0,0,0
Jason Demers,FLA,D,2016-10-22,false,COL,0,0,2,2,0,0,0,0,0,0,2,0.0,1222,21,0,1,3,0,0,0,0,0
Jason Demers,FLA,D,2016-12-10,false,VAN,0,0,2,0,0,0,0,0,0,0,0,0.0,1397,28,1,0,0,2,0,0,0,0
Jason Demers,FLA,D,2016-11-01,false,BOS,0,0,-1,0,0,0,0,0,0,0,3,0.0,1021,21,0,0,0,1,1,0,0,0
Jason Demers,FLA,D,2016-11-07,false,TBL,0,0,2,0,0,0,0,0,0,0,1,0.0,1225,23,2,0,2,0,0,0,0,0
Jason Demers,FLA,D,2016-11-27,false,CAR,0,0,0,2,0,0,0,0,0,0,1,0.0,1311,24,2,0,2,0,0,0,0,0
Jason Demers,FLA,D,2016-12-29,false,MTL,1,0,0,0,0,0,0,0,0,0,2,50.0,1168,24,2,2,2,1,0,0,0,0
Jason Demers,FLA,D,2016-12-20,false,BUF,0,1,0,2,0,0,0,0,0,0,1,0.0,1160,24,0,1,0,0,0,0,0,0
Jason Demers,FLA,D,2016-10-25,false,PIT,0,0,-2,0,0,0,0,0,0,0,0,0.0,1154,22,0,1,0,0,0,0,0,0
Jason Demers,FLA,D,2016-12-16,false,COL,1,1,2,0,0,0,0,1,0,0,2,50.0,1152,25,0,0,1,0,1,0,0,0
Jason Demers,FLA,D,2016-12-03,false,OTT,0,0,0,0,0,0,0,0,0,0,3,0.0,1227,28,2,1,1,0,0,0,0,0
Jason Demers,FLA,D,2016-12-23,false,DET,1,1,1,0,0,1,0,0,0,0,2,50.0,1136,22,1,0,1,0,0,0,0,0
Jason Demers,FLA,D,2016-11-03,false,NJD,0,1,-1,0,0,1,0,0,0,0,0,0.0,1119,22,1,0,1,0,1,0,0,0
Jason Demers,FLA,D,2016-11-20,false,NYR,0,0,0,0,0,0,0,0,0,0,2,0.0,1219,27,1,2,1,0,0,0,0,0
Jason Demers,FLA,D,2016-12-31,false,DAL,0,0,0,0,0,0,0,0,0,0,0,0.0,1300,28,0,4,2,1,0,0,0,0
Jason Demers,FLA,D,2016-12-06,false,PHI,0,0,-1,0,0,0,0,0,0,0,1,0.0,1372,28,3,0,1,0,0,0,0,0
Jason Demers,FLA,D,2016-11-12,false,NYI,0,0,0,0,0,0,0,0,0,0,2,0.0,1464,30,2,3,4,1,1,0,0,0
Jason Demers,FLA,D,2016-11-29,false,CHI,0,0,0,2,0,0,0,0,0,0,3,0.0,1175,26,2,2,2,0,0,0,0,0
David Desharnais,MTL,C,2016-10-20,false,ARI,0,1,-1,0,0,0,0,0,0,0,2,0.0,814,18,0,0,0,0,1,3,2,60
David Desharnais,MTL,C,2016-12-06,false,STL,0,0,0,2,0,0,0,0,0,0,0,0.0,809,19,1,0,0,0,0,2,7,22
David Desharnais,MTL,C,2016-10-24,false,PHI,0,0,0,0,0,0,0,0,0,0,2,0.0,851,20,0,0,0,0,0,6,4,60
David Desharnais,MTL,C,2016-10-26,false,NYI,0,0,0,0,0,0,0,0,0,0,0,0.0,992,20,0,0,0,0,1,2,4,33
David Desharnais,MTL,C,2016-12-02,false,SJS,0,0,0,0,0,0,0,0,0,0,0,0.0,894,17,0,0,0,1,0,4,3,57
David Desharnais,MTL,C,2016-11-18,false,CAR,0,0,0,0,0,0,0,0,0,0,1,0.0,989,23,0,1,0,0,1,1,1,50
David Desharnais,MTL,C,2016-11-24,false,CAR,0,1,1,0,0,0,0,0,0,0,0,0.0,721,15,0,0,0,1,0,2,1,66
David Desharnais,MTL,C,2016-10-29,false,TOR,0,0,0,0,0,0,0,0,0,0,0,0.0,806,19,0,0,0,0,0,1,4,20
David Desharnais,MTL,C,2016-11-12,false,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,675,14,0,0,2,0,0,0,3,0
David Desharnais,MTL,C,2016-11-08,false,BOS,0,0,0,0,0,0,0,0,0,0,0,0.0,730,16,0,0,2,0,1,0,1,0
David Desharnais,MTL,C,2016-11-26,false,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,760,18,0,0,0,0,0,4,1,80
David Desharnais,MTL,C,2016-11-29,false,ANA,0,0,0,0,0,0,0,0,0,0,5,0.0,759,20,0,0,0,0,1,1,2,33
David Desharnais,MTL,C,2016-11-13,false,CHI,0,0,0,0,0,0,0,0,0,0,1,0.0,659,16,0,0,0,0,1,0,2,0
David Desharnais,MTL,C,2016-11-22,false,OTT,0,0,0,0,0,0,0,0,0,0,0,0.0,524,14,0,1,0,0,1,3,3,50
David Desharnais,MTL,C,2016-10-15,false,OTT,0,0,0,0,0,0,0,0,0,0,0,0.0,743,17,0,1,0,0,0,2,2,50
David Desharnais,MTL,C,2016-10-22,false,BOS,0,0,0,0,0,0,0,0,0,0,3,0.0,687,19,0,0,0,0,1,7,2,77
David Desharnais,MTL,C,2016-11-04,false,CBJ,0,0,-3,2,0,0,0,0,0,0,2,0.0,608,17,0,0,0,0,0,0,5,0
David Desharnais,MTL,C,2016-11-19,false,TOR,0,0,0,0,0,0,0,0,0,0,0,0.0,787,17,0,1,0,0,0,4,2,66
David Desharnais,MTL,C,2016-10-18,false,PIT,2,0,2,0,0,0,0,0,0,0,2,100.0,717,18,0,0,0,0,0,2,3,40
David Desharnais,MTL,C,2016-10-27,false,TBL,0,0,0,0,0,0,0,0,0,0,1,0.0,956,20,0,0,0,1,0,2,5,28
David Desharnais,MTL,C,2016-11-05,false,PHI,0,0,2,0,0,0,0,0,0,0,0,0.0,644,16,0,0,0,1,0,0,1,0
David Desharnais,MTL,C,2016-12-04,false,LAK,0,2,1,0,0,1,0,0,0,0,3,0.0,927,25,0,0,1,0,0,3,4,42
David Desharnais,MTL,C,2016-11-15,false,FLA,1,1,1,0,0,1,0,0,0,0,1,100.0,979,20,0,0,2,0,2,0,1,0
David Desharnais,MTL,C,2016-11-02,false,VAN,0,0,0,0,0,0,0,0,0,0,0,0.0,845,18,0,1,0,0,0,3,5,37
David Desharnais,MTL,C,2016-10-13,false,BUF,0,1,1,0,0,0,0,0,0,0,0,0.0,734,20,0,0,0,1,0,6,3,66
Andrew Desjardins,CHI,L,2016-12-30,false,CAR,0,0,-1,0,0,0,0,0,0,0,2,0.0,675,15,1,0,1,1,0,0,0,0
Andrew Desjardins,CHI,L,2016-12-11,false,DAL,0,0,-1,0,0,0,0,0,0,0,0,0.0,499,10,2,0,0,0,0,0,1,0
Andrew Desjardins,CHI,L,2016-12-17,false,STL,0,0,0,0,0,0,0,0,0,0,2,0.0,711,16,1,0,0,0,1,2,3,40
Andrew Desjardins,CHI,L,2016-12-01,false,NJD,0,0,0,0,0,0,0,0,0,0,1,0.0,509,11,0,0,0,0,2,0,0,0
Andrew Desjardins,CHI,L,2016-12-04,false,WPG,0,0,0,0,0,0,0,0,0,0,0,0.0,491,10,5,0,0,1,0,7,0,100
Andrew Desjardins,CHI,L,2016-11-11,false,WSH,0,0,0,0,0,0,0,0,0,0,2,0.0,644,11,1,1,0,0,0,1,0,100
Andrew Desjardins,CHI,L,2016-11-18,false,CGY,0,0,0,0,0,0,0,0,0,0,2,0.0,586,18,0,0,1,0,1,2,1,66
Andrew Desjardins,CHI,L,2016-12-13,false,NYR,0,0,0,0,0,0,0,0,0,0,0,0.0,642,13,3,0,1,0,0,2,1,66
Andrew Desjardins,CHI,L,2016-12-15,false,NYI,0,0,0,0,0,0,0,0,0,0,3,0.0,687,16,2,1,0,1,0,1,1,50
Andrew Desjardins,CHI,L,2016-12-20,false,OTT,0,0,0,2,0,0,0,0,0,0,2,0.0,684,16,2,0,0,1,0,1,1,50
Andrew Desjardins,CHI,L,2016-12-03,false,PHI,0,0,-1,0,0,0,0,0,0,0,0,0.0,587,12,3,0,0,0,0,0,0,0
Andrew Desjardins,CHI,L,2016-12-23,false,COL,0,0,0,0,0,0,0,0,0,0,0,0.0,347,9,1,0,0,0,0,1,1,50
Andrew Desjardins,CHI,L,2016-11-26,false,LAK,0,0,0,2,0,0,0,0,0,0,1,0.0,609,14,2,0,0,0,0,0,1,0
Andrew Desjardins,CHI,L,2016-11-13,false,MTL,0,0,1,0,0,0,0,0,0,0,1,0.0,668,18,2,0,0,0,0,0,0,0
Andrew Desjardins,CHI,L,2016-11-15,false,WPG,0,0,-1,0,0,0,0,0,0,0,5,0.0,827,21,0,0,1,0,0,2,3,40
Andrew Desjardins,CHI,L,2016-11-21,false,EDM,0,0,0,0,0,0,0,0,0,0,1,0.0,627,18,1,0,0,0,0,0,2,0
Andrew Desjardins,CHI,L,2016-12-06,false,ARI,0,0,0,0,0,0,0,0,0,0,1,0.0,628,11,0,0,0,1,0,2,0,100
Andrew Desjardins,CHI,L,2016-11-09,false,STL,0,0,0,2,0,0,0,0,0,0,1,0.0,627,16,1,1,1,0,0,0,0,0
Andrew Desjardins,CHI,L,2016-12-27,false,WPG,0,0,-1,0,0,0,0,0,0,0,1,0.0,412,10,1,0,0,0,0,0,0,0
Andrew Desjardins,CHI,L,2016-12-09,false,NYR,0,0,0,0,0,0,0,0,0,0,2,0.0,530,12,0,1,0,0,0,0,0,0
Andrew Desjardins,CHI,L,2016-12-18,false,SJS,0,0,0,0,0,0,0,0,0,0,0,0.0,542,13,2,2,0,0,0,2,5,28
Nicolas Deslauriers,BUF,L,2016-10-20,false,VAN,0,0,0,0,0,0,0,0,0,0,0,0.0,304,9,2,0,1,0,0,0,0,0
Nicolas Deslauriers,BUF,L,2016-12-27,false,DET,0,0,-1,0,0,0,0,0,0,0,1,0.0,577,9,1,0,0,0,0,0,0,0
Nicolas Deslauriers,BUF,L,2016-12-09,false,WSH,0,0,0,0,0,0,0,0,0,0,0,0.0,348,7,2,0,0,0,0,0,0,0
Nicolas Deslauriers,BUF,L,2016-10-13,false,MTL,0,0,-1,0,0,0,0,0,0,0,4,0.0,684,14,6,0,0,0,0,0,0,0
Nicolas Deslauriers,BUF,L,2016-10-16,false,EDM,0,0,0,0,0,0,0,0,0,0,0,0.0,759,18,2,0,0,0,0,0,0,0
Nicolas Deslauriers,BUF,L,2016-12-29,false,BOS,0,0,0,0,0,0,0,0,0,0,1,0.0,319,11,4,0,1,0,0,0,0,0
Nicolas Deslauriers,BUF,L,2016-12-13,false,LAK,0,0,0,0,0,0,0,0,0,0,0,0.0,659,15,4,1,1,0,0,0,0,0
Nicolas Deslauriers,BUF,L,2016-12-22,false,CAR,0,0,0,0,0,0,0,0,0,0,1,0.0,386,7,3,0,0,0,0,0,0,0
Nicolas Deslauriers,BUF,L,2016-10-18,false,CGY,0,0,-1,4,0,0,0,0,0,0,0,0.0,556,12,3,0,1,0,1,0,0,0
Nicolas Deslauriers,BUF,L,2016-10-25,false,PHI,0,0,0,0,0,0,0,0,0,0,1,0.0,484,13,2,1,0,0,0,0,0,0
Nicolas Deslauriers,BUF,L,2016-12-31,false,BOS,0,0,0,0,0,0,0,0,0,0,0,0.0,637,13,3,0,1,0,0,0,0,0
Nicolas Deslauriers,BUF,L,2016-12-16,false,NYI,0,0,0,0,0,0,0,0,0,0,0,0.0,483,13,3,0,0,0,0,0,0,0
Nicolas Deslauriers,BUF,L,2016-10-29,false,FLA,0,0,0,0,0,0,0,0,0,0,0,0.0,407,9,1,0,0,0,0,0,0,0
Nicolas Deslauriers,BUF,L,2016-12-17,false,CAR,0,0,0,0,0,0,0,0,0,0,0,0.0,450,10,3,0,0,0,0,0,0,0
Nicolas Deslauriers,BUF,L,2016-10-27,false,MIN,0,0,-1,0,0,0,0,0,0,0,1,0.0,471,11,0,0,1,0,0,0,0,0
Simon Despres,ANA,D,2016-10-13,false,DAL,0,0,0,0,0,0,0,0,0,0,1,0.0,968,19,1,1,1,0,0,0,0,0
Phillip Di Giuseppe,CAR,L,2016-11-10,false,ANA,0,0,0,0,0,0,0,0,0,0,3,0.0,960,23,1,0,1,0,0,0,1,0
Phillip Di Giuseppe,CAR,L,2016-11-06,false,NJD,0,0,0,2,0,0,0,0,0,0,0,0.0,590,14,2,0,2,0,0,0,0,0
Phillip Di Giuseppe,CAR,L,2016-10-20,false,CGY,0,0,-1,0,0,0,0,0,0,0,3,0.0,672,19,0,1,0,1,1,0,0,0
Phillip Di Giuseppe,CAR,L,2016-10-25,false,DET,0,0,-1,0,0,0,0,0,0,0,0,0.0,988,19,2,0,0,0,0,0,0,0
Phillip Di Giuseppe,CAR,L,2016-10-22,false,PHI,0,0,-1,0,0,0,0,0,0,0,3,0.0,713,15,1,0,1,0,0,0,0,0
Phillip Di Giuseppe,CAR,L,2016-10-28,false,NYR,0,0,0,0,0,0,0,0,0,0,0,0.0,844,17,4,0,1,0,1,0,0,0
Phillip Di Giuseppe,CAR,L,2016-11-05,false,NSH,0,0,-1,0,0,0,0,0,0,0,1,0.0,565,11,0,0,0,0,0,0,0,0
Phillip Di Giuseppe,CAR,L,2016-11-29,false,NYR,0,0,0,0,0,0,0,0,0,0,0,0.0,568,14,0,0,0,0,0,0,0,0
Phillip Di Giuseppe,CAR,L,2016-12-01,false,BOS,0,0,0,0,0,0,0,0,0,0,2,0.0,650,17,3,2,1,0,0,0,0,0
Phillip Di Giuseppe,CAR,L,2016-12-04,false,TBL,1,0,1,0,0,0,0,0,1,1,2,50.0,697,17,3,1,1,1,1,0,1,0
Phillip Di Giuseppe,CAR,L,2016-12-03,false,NYR,0,0,-2,2,0,0,0,0,0,0,2,0.0,1010,20,2,2,0,2,1,0,0,0
Phillip Di Giuseppe,CAR,L,2016-11-08,false,NJD,0,0,-1,0,0,0,0,0,0,0,0,0.0,748,16,3,1,0,1,1,0,0,0
Phillip Di Giuseppe,CAR,L,2016-12-08,false,LAK,0,1,1,0,0,0,0,0,0,0,2,0.0,830,19,0,0,1,0,0,0,0,0
Phillip Di Giuseppe,CAR,L,2016-11-01,false,OTT,0,0,0,7,0,0,0,0,0,0,3,0.0,435,13,3,0,1,0,0,0,0,0
Phillip Di Giuseppe,CAR,L,2016-10-18,false,EDM,0,0,0,0,0,0,0,0,0,0,2,0.0,882,20,1,0,3,0,0,0,0,0
Phillip Di Giuseppe,CAR,L,2016-10-30,false,PHI,0,0,-1,2,0,0,0,0,0,0,2,0.0,537,14,0,1,1,0,1,0,0,0
Phillip Di Giuseppe,CAR,L,2016-12-10,false,SJS,0,0,-1,0,0,0,0,0,0,0,1,0.0,451,11,1,0,0,0,0,0,0,0
Phillip Di Giuseppe,CAR,L,2016-12-07,false,ANA,0,0,-2,0,0,0,0,0,0,0,2,0.0,816,23,2,0,0,1,0,0,0,0
Jason Dickinson,DAL,C,2016-12-08,false,NSH,0,0,-1,0,0,0,0,0,0,0,0,0.0,608,17,0,1,0,0,0,3,7,30
Jason Dickinson,DAL,C,2016-12-27,false,ARI,0,0,0,0,0,0,0,0,0,0,0,0.0,475,11,1,0,1,0,0,1,2,33
Brenden Dillon,SJS,D,2016-11-01,false,ARI,0,0,0,0,0,0,0,0,0,0,1,0.0,994,23,1,1,0,0,0,0,0,0
Brenden Dillon,SJS,D,2016-10-12,false,LAK,0,0,0,0,0,0,0,0,0,0,2,0.0,1098,25,1,0,0,0,0,0,0,0
Brenden Dillon,SJS,D,2016-12-30,false,PHI,0,0,0,0,0,0,0,0,0,0,0,0.0,951,17,2,1,0,0,0,0,0,0
